ID	PC1	PC2	PC3	PC4	PC5	InferredCov1	InferredCov2	InferredCov3	InferredCov4	InferredCov5	InferredCov6	InferredCov7	InferredCov8	InferredCov9	InferredCov10	InferredCov11	InferredCov12	InferredCov13	InferredCov14	InferredCov15	InferredCov16	InferredCov17	InferredCov18	InferredCov19	InferredCov20	InferredCov21	InferredCov22	InferredCov23	InferredCov24	InferredCov25	InferredCov26	InferredCov27	InferredCov28	InferredCov29	InferredCov30	pcr	platform	sex
GTEX-12WSD	-0.1049	-0.019	0.0003	0.0065	-0.0034	0.0290996786207	-0.037015568465	-0.0169853940606	-0.0274565201253	-0.0777137801051	-0.033099103719	-0.0246035587043	-0.141504660249	0.0244772937149	-0.0324615910649	0.0657849907875	-0.0923002362251	-0.0157435443252	-0.0678180381656	-0.0637438222766	-0.016734438017	0.0203477367759	0.00529750809073	0.0669175386429	0.00651341117918	-0.0016511825379	-0.137164607644	0.00616483855993	0.108691319823	0.0225666929036	0.102097123861	-0.122581213713	0.0500626005232	0.0060984804295	0.0360019877553	1.0	1.0	2.0
GTEX-12WSE	0.015	-0.0074	0.0111	-0.0006	0.0272	-0.0723555609584	-0.0602587610483	0.000963889819104	0.0429794453084	0.0593378022313	-0.0977677926421	0.00503838714212	-0.007291843649	0.0441596508026	-0.00882006250322	0.149083346128	0.0474573783576	-0.00911135412753	0.0725364983082	0.032516349107	0.0404372364283	0.104824446142	-0.00792238675058	-0.0490393936634	-0.0972828418016	0.0674440786242	-0.137810721993	-0.0530723854899	-0.0231559220701	0.0113326860592	0.112201832235	-0.00794152542949	-0.03410564363	-0.0124715240672	0.0380057096481	1.0	1.0	1.0
GTEX-12WSF	0.0153	-0.0062	0.0207	0.0012	0.0348	0.0106386942789	0.00789401866496	-0.107944995165	0.0204041209072	0.116128802299	0.119659684598	0.0385082438588	0.07862072438	0.0254644732922	-0.0456783883274	0.0272154118866	-0.00670433091	0.0678298845887	-0.0148369129747	0.00438162591308	0.0325692109764	0.018310258165	-0.00898315943778	-0.0513300821185	-0.0727570950985	0.068118609488	0.138851627707	-0.091960541904	0.00133744254708	-0.0957008972764	0.0102539127693	-0.0522770062089	0.0361813604832	-0.00584183400497	0.0557964928448	1.0	1.0	1.0
GTEX-12WSH	0.014	-0.0021	-0.0058	0.0013	0.0184	-0.0751407817006	0.015101429075	0.0387417338789	-0.0109744407237	0.0266659539193	0.0876214504242	-0.0633579865098	0.0378689095378	0.0916198641062	-0.00406694132835	-0.0660958811641	0.0176561530679	0.0182760898024	0.0408612601459	-0.128494501114	-0.0464216545224	-0.0456263870001	0.00582929234952	-0.0148955183104	0.00664212927222	0.0838924795389	-0.0401370301843	-0.0550419278443	0.0467045307159	0.110747516155	0.0441627055407	0.014958050102	-0.115835495293	-0.0310723874718	0.0884359776974	1.0	1.0	1.0
GTEX-12WSM	0.0158	-0.0059	0.0079	-0.0092	0.0102	-0.0620651319623	0.0204521380365	0.00365466088988	0.0530366301537	0.0584045425057	-0.0297370124608	-0.0186088550836	-0.0285998396575	0.0523593015969	-0.0957679599524	-0.00668341573328	0.00672668823972	-0.0389940813184	0.0465142279863	-0.0150860650465	0.0247860830277	0.029204312712	-0.0466226898134	-0.00692214258015	-0.0045438488014	0.0121355187148	-0.0226359441876	0.037638541311	0.077259786427	-0.0427980683744	0.0538758859038	0.049235265702	-0.0121528273448	0.00496045686305	-0.035528562963	1.0	1.0	1.0
GTEX-12ZZW	0.0147	-0.006	-0.0298	-0.0062	0.0057	0.0236599016935	-0.0342093855143	0.0502816773951	-0.0755775794387	0.048443172127	-0.0345498546958	0.0311282444745	-0.0504688359797	-0.010070681572	0.0356462337077	-0.0619469732046	0.132893934846	-0.035689458251	-0.0436770878732	-0.0032956043724	0.0664088502526	0.00415872177109	-0.00199918495491	0.0384304299951	-0.0124116707593	-0.00361627922393	0.0215038582683	-0.0145325195044	-0.0435116440058	-0.00476172799245	0.0135616185144	-0.0228624492884	0.0536803416908	0.0178138613701	-0.0475153513253	1.0	1.0	1.0
GTEX-12ZZX	0.0046	0.0575	0.0358	-0.1361	0.0018	-0.0703455731273	-0.0252186022699	-0.031109476462	0.0854628458619	-0.00552404066548	0.0340837016702	-0.0352213717997	0.0300927646458	0.0999657660723	0.0452444516122	0.00997801590711	0.106738939881	-0.0496154725552	0.0403963699937	0.0184925571084	0.0569595210254	-0.0143160438165	0.0325355306268	-0.00826506689191	-0.0139468396083	0.10346262157	-0.0788954794407	-0.0626142174006	-0.168737843633	-0.0296622030437	0.0282856430858	0.0779970735312	-0.0113874534145	0.00975413806736	0.00543656758964	1.0	1.0	2.0
GTEX-12ZZY	0.0139	-0.0029	-0.0092	0.0108	-0.0455	0.0211151931435	-0.0743221566081	-0.0262820590287	-0.0193410012871	0.0432039983571	-0.00872494746	0.0519439764321	-0.0311328619719	0.0175772141665	0.0240932367742	-0.0638337060809	0.0109947491437	0.031049227342	-0.0455743484199	0.03161662817	-0.0388632267714	0.0715184360743	0.0844012051821	-0.00857695098966	0.0557014942169	-0.0354247018695	0.00955792702734	-0.0258063077927	0.0257393233478	0.057291675359	-0.0135089075193	0.0345303714275	0.037974011153	0.0269985366613	0.0072954534553	1.0	1.0	1.0
GTEX-13112	0.0144	-0.0046	0.0166	0.0097	0.0054	0.0277266725898	-0.0577817223966	0.00443616043776	-0.0099459066987	-0.00654616206884	-0.0425164923072	-0.0335832647979	0.0240536555648	-0.0199188757688	-0.0276471488178	0.0160757303238	-0.0945098549128	0.0282398723066	0.000600138329901	-0.0163660794497	-0.000320247519994	0.0154796782881	-0.00397507753223	-0.0990150421858	0.0725436136127	-0.0548237711191	-0.090651281178	-0.00765355629846	0.0148869352415	0.0513454340398	0.0042506926693	-0.0452474951744	-0.064630664885	0.0760526433587	-0.0827351734042	1.0	1.0	1.0
GTEX-1313W	0.016	-0.0091	0.0392	-0.0025	0.0089	-0.0148753868416	-0.053918775171	-0.0931860953569	0.0531039014459	0.00899568013847	0.0469149425626	0.016936654225	0.00117262441199	0.0142554864287	0.0501255132258	-0.0766213163733	0.0758000388741	0.00948994606733	0.00775208929554	-0.00203486951068	0.0466278679669	-0.109966985881	0.0279684681445	0.031473916024	0.0478780455887	0.0896775051951	-0.0875224098563	0.0238280463964	-0.035458676517	0.00783832371235	0.0516452379525	-0.0383521988988	0.000617405341472	-0.0684074908495	-0.0320502743125	1.0	1.0	2.0
