ID	PC1	PC2	PC3	PC4	PC5	InferredCov1	InferredCov2	InferredCov3	InferredCov4	InferredCov5	InferredCov6	InferredCov7	InferredCov8	InferredCov9	InferredCov10	InferredCov11	InferredCov12	InferredCov13	InferredCov14	InferredCov15	pcr	platform	sex
GTEX-1A8FM	0.0147	-0.0064	-0.0289	-0.0077	-0.0016	0.00775186158717	0.00558166205883	0.0526689216495	0.0304538775235	0.11833075434	0.0496240258217	-0.0608179308474	0.0288381893188	0.0171805582941	-0.0495222322643	-0.00290520116687	-0.0105861034244	-0.0540660098195	0.00463297497481	-0.00404369365424	1.0	1.0	2.0
GTEX-1AX8Z	0.015	-0.0076	0.0207	-0.0069	0.0172	0.0904037803411	-0.0353301353753	-0.0135736716911	0.0341433286667	0.17036190629	0.0777643024921	-0.09624761343	-0.11589922756	0.0382641963661	0.105690531433	0.0292485784739	-0.0400687120855	-0.0125231752172	0.00278503191657	-0.00157403829508	1.0	1.0	1.0
GTEX-1BAJH	0.0138	-0.005	0.0115	0.0036	0.0291	-0.039213500917	0.0587007924914	0.0417286753654	-0.119572296739	0.0655721276999	0.0517553724349	0.0385113172233	0.138835474849	-0.0163437612355	-0.0316484570503	-0.108080245554	-0.0281575061381	0.00813611317426	0.00082139170263	0.000366375257727	1.0	1.0	1.0
GTEX-1C6VQ	0.0145	0.0017	-0.0055	-0.0039	0.0323	-0.0192499049008	0.0452409163117	0.102106250823	-0.0129414042458	-0.0731215402484	0.0566448308527	-0.129119470716	0.0195164699107	-0.15889890492	0.0025719164405	0.0646590217948	-0.133953735232	-0.0144049599767	0.00708742905408	-0.00337797193788	0.0	1.0	1.0
GTEX-1CB4J	0.0145	-0.0117	0.0035	-0.0088	-0.0092	0.0279963817447	-0.021685231477	0.0042633516714	0.0674645379186	-0.0674050301313	0.0100035313517	-0.057011693716	-0.125416815281	-0.125313416123	-0.196110472083	-0.0127205215394	0.129145532846	-0.0856934413314	0.00142271630466	-0.00338778248988	1.0	1.0	1.0
GTEX-1E2YA	0.0143	-0.0065	0.0087	0.0145	-0.0073	0.0254867300391	-0.00242870347574	-0.0294587966055	-0.129299134016	-0.0693305581808	0.176390036941	0.0359683968127	0.062878318131	-0.0964005887508	-0.00242955400608	-0.0202078726143	-0.0192388985306	-0.0349282883108	0.00432424014434	-0.00237652589567	0.0	1.0	1.0
GTEX-1EKGG	0.0157	-0.0057	0.0055	-0.0023	0.0197	-0.0247992388904	0.0770291313529	0.069185487926	0.0650370195508	0.230899065733	-0.0538926646113	-0.0797832459211	0.12465596199	0.0804112330079	-0.0703742802143	-0.0181612875313	0.0837105885148	-0.0311341807246	-0.000383676873753	-0.000708438688889	0.0	1.0	1.0
GTEX-1F48J	0.0123	-0.0014	-0.048	-0.0014	-0.004	0.0404461920261	-0.000987693667412	0.0321970880032	-0.0519065372646	-0.0352315269411	-0.00974468886852	-0.057722568512	-0.0517825111747	-0.0542203001678	-0.0984094887972	0.0621055141091	0.0379344783723	-0.00891129951924	-0.000861221342348	-0.000178320609848	1.0	1.0	2.0
GTEX-1GF9V	0.0151	-0.008	0.0005	-0.0105	0.0132	-0.0344870090485	0.0361057445407	0.0431348755956	0.0134518090636	0.144018515944	-0.0200169030577	-0.0591824688017	0.0225334875286	0.0242479238659	-0.0055468394421	-0.0324759669602	0.0143707003444	0.049055043608	-0.00464137783274	0.00353764905594	1.0	1.0	1.0
GTEX-1GF9W	0.0155	-0.0054	0.0138	-0.0085	0.0208	-0.0213804915547	-0.13167463243	0.0612512081861	0.0078026810661	-0.0458434894681	-0.0654382035136	-0.00245737005025	-0.0516668483615	0.0066397911869	0.110283918679	-0.0622359253466	-0.0426420234144	0.0520433336496	-0.0029082314577	0.003044529818	1.0	1.0	1.0
